feature,metadata,value,coef,stderr,N,N.not.0,pval,qval
3.4.11.18-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
H2NEOPTERINALDOL-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.43843124699215,0.305206677937375,12,10,0.0021753045032589,0.0465524605033993
PEPTIDYLPROLYL-ISOMERASE-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,RCE_only,TRUE,-1.3259602354554,0.281344810370987,12,4,0.002175400531206,0.0465524605033993
PROLINE--TRNA-LIGASE-RXN|g__Romboutsia.s__Romboutsia_ilealis,DSS_only,TRUE,0.552490675738322,0.117248270677847,12,5,0.0021774149958948,0.0465524605033993
RXN-10857|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.43843124699215,0.305206677937375,12,10,0.0021753045032589,0.0465524605033993
RXN-12588|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-14338|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.08393137237058,0.230020954433901,12,10,0.0021769771913901,0.0465524605033993
RXN-14385|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-15881|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-17873|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-17874|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-17875|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-17876|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-17877|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-17878|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.637863719320647,0.135390076123232,12,3,0.0021795513562189,0.0465524605033993
RXN-20037|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-21560|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-21566|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
RXN-9787|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-1.08340073701139,0.229921517727569,12,4,0.0021776631294265,0.0465524605033993
SUCCDIAMINOPIMDESUCC-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.2812096391188,0.271872428176852,12,11,0.0021764080405397,0.0465524605033993
DEPHOSPHOCOAKIN-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.594403616384458,0.126194295100015,12,3,0.0021822949726696,0.0465925416491088
GUANPRIBOSYLTRAN-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.649979631747086,0.137998589461727,12,3,0.0021827542902304,0.0465925416491088
HYPOXANPRIBOSYLTRAN-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.649979631747086,0.137998589461727,12,3,0.0021827542902304,0.0465925416491088
RXN-17362|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.67999066976349,0.144376334428127,12,3,0.0021832561828167,0.0465938172478649
HOMOCYSMET-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.900150039497425,0.191180829330891,12,6,0.0021870292004425,0.0466365611613586
RXN-12730|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.900150039497425,0.191180829330891,12,6,0.0021870292004425,0.0466365611613586
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-0.888912537128077,0.18884331034779,12,4,0.0021901637889958,0.0466845106673817
RXN0-1602|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.833180163340323,0.177028649727669,12,8,0.002191885047076,0.0466928671520238
RXN0-1603|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.833180163340323,0.177028649727669,12,8,0.002191885047076,0.0466928671520238
GTP-CYCLOHYDRO-I-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,1.07519031025447,0.228484923828368,12,9,0.0021937605491446,0.0467233754468584
H2NEOPTERINALDOL-RXN|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.495657178704997,0.105350665232949,12,6,0.002196085032673,0.0467539848652959
RXN-10857|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.495657178704997,0.105350665232949,12,6,0.002196085032673,0.0467539848652959
ACETATEKIN-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.18976636647924,0.252910671337848,12,9,0.0021974635820244,0.0467738844936514
RXN-18388|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.682693412568234,0.145142605627309,12,5,0.002199236739558,0.0468021737806104
DIHYDROFOLATESYNTH-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.961621622671928,0.204490487860046,12,6,0.0022020127242855,0.046813982032703
FOLYLPOLYGLUTAMATESYNTH-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.961621622671928,0.204490487860046,12,6,0.0022020127242855,0.046813982032703
FORMYLTHFGLUSYNTH-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.961621622671928,0.204490487860046,12,6,0.0022020127242855,0.046813982032703
RXN-6341|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.961621622671928,0.204490487860046,12,6,0.0022020127242855,0.046813982032703
RXN0-2921|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.961621622671928,0.204490487860046,12,6,0.0022020127242855,0.046813982032703
5-FORMYL-THF-CYCLO-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.17548422444793,0.250042510540311,12,6,0.0022055861785268,0.0468710413062863
RXN0-743|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-1.09842725002555,0.233648249447925,12,5,0.0022054239844495,0.0468710413062863
CHORISMATE-SYNTHASE-RXN|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.49348469558166,0.104993676228652,12,6,0.0022081661993663,0.0468792698460626
RXN-10759|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.30849614311208,0.278406228563213,12,11,0.0022086424389442,0.0468792698460626
RXN-10760|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.30849614311208,0.278406228563213,12,11,0.0022086424389442,0.0468792698460626
RXN-14173|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.30849614311208,0.278406228563213,12,11,0.0022086424389442,0.0468792698460626
RXN-14174|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.30849614311208,0.278406228563213,12,11,0.0022086424389442,0.0468792698460626
RXN0-1342|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.678584249633796,0.144372569547756,12,3,0.0022079275665557,0.0468792698460626
FARNESYLTRANSTRANSFERASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.404799373791346,0.0861464379373191,12,3,0.0022111861586901,0.0469049199169491
FPPSYN-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.404799373791346,0.0861464379373191,12,3,0.0022111861586901,0.0469049199169491
GPPSYN-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.404799373791346,0.0861464379373191,12,3,0.0022111861586901,0.0469049199169491
DIAMINOPIMEPIM-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,RCEwDSS_only,TRUE,-0.417209267063087,0.0888168833542313,12,3,0.0022152197932276,0.0469810269047094
ACETATEKIN-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.734399490157935,0.156366462750752,12,6,0.0022171723365223,0.0470129757569562
CARBPSYN-RXN|g__Bacteroides.s__Bacteroides_faecichinchillae,RCE_only,TRUE,0.687055446720706,0.146363519023784,12,4,0.0022236249158329,0.0471024096743999
DEOXYRIBOSE-P-ALD-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.835001139733448,0.177869984960686,12,9,0.0022229093212441,0.0471024096743999
RXN-982|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.1646570464015,0.248087535292032,12,11,0.0022226644028441,0.0471024096743999
RXN-9952|g__Bacteroides.s__Bacteroides_faecichinchillae,RCE_only,TRUE,0.362403003348102,0.0772023741190483,12,3,0.0022235633985748,0.0471024096743999
TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN,DSS_only,TRUE,-0.839212773177074,0.178774224805927,12,10,0.0022233933213541,0.0471024096743999
UDP-NACMURALA-GLU-LIG-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.0270915428979,0.218855275124747,12,12,0.0022266298044846,0.0471471077588517
3.1.21.2-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,1.35048425543112,0.287823908848865,12,9,0.0022291499176351,0.0471777854430174
GLURS-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-1.02262801869349,0.217953913539746,12,6,0.0022294216532512,0.0471777854430174
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCE_only,TRUE,-0.394313440901047,0.0840351406122198,12,3,0.0022286429695089,0.0471777854430174
TYROSINE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.800408198513206,0.170642534736963,12,9,0.0022330538479463,0.0472451609540211
3.5.1.26-RXN,DSS_only,TRUE,0.675509515717194,0.144040371328749,12,6,0.0022352280816567,0.0472721806456582
3.5.1.26-RXN|unclassified,DSS_only,TRUE,0.675509515717194,0.144040371328749,12,6,0.0022352280816567,0.0472721806456582
MALONYL-COA-ACP-TRANSACYL-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.49592332008854,0.319041349521365,12,10,0.0022376272133505,0.0472754824081269
RXN-20481|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.49592332008854,0.319041349521365,12,10,0.0022376272133505,0.0472754824081269
RXN-20482|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.49592332008854,0.319041349521365,12,10,0.0022376272133505,0.0472754824081269
RXN-20490|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.49592332008854,0.319041349521365,12,10,0.0022376272133505,0.0472754824081269
RXN-20498|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.49592332008854,0.319041349521365,12,10,0.0022376272133505,0.0472754824081269
VALINE--TRNA-LIGASE-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.31623040108437,0.280828069232962,12,11,0.002242466478447,0.0473682275735939
UDPNACETYLMURAMATEDEHYDROG-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.679894423396001,0.145112769481608,12,3,0.0022468781998102,0.0474519062542695
ASPCARBTRANS-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.32653179115843,0.283140891788798,12,10,0.0022474681888569,0.0474548562641746
2.1.1.74-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.459192977778997,0.0980731375340298,12,3,0.002255143694847,0.047588318609883
CHOLOYLGLYCINE-HYDROLASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.399120487224557,0.0852426505292899,12,3,0.0022550893689214,0.047588318609883
RXN-17388|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.399120487224557,0.0852426505292899,12,3,0.0022550893689214,0.047588318609883
RXN-11839|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.498559739594547,0.10653511912672,12,3,0.002261439751851,0.0476925288791408
RXN-8850|g__Dorea.s__Dorea_sp_5_2,DSS_only,TRUE,-0.676618370293924,0.144579470930609,12,10,0.0022610758347259,0.0476925288791408
ATPPHOSPHORIBOSYLTRANS-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.42530208006123,0.304656362779276,12,10,0.0022650903814217,0.0477599609355251
2.7.8.25-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.549457800388441,0.11748802981161,12,4,0.0022695543125535,0.0478351847008684
4.2.99.18-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,1.03830864209042,0.222168294708399,12,9,0.002278059351645,0.0478351847008684
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.689169035452265,0.147388797548381,12,3,0.0022718314689956,0.0478351847008684
ARGININE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.1427008770896,0.244508457358928,12,9,0.002278223582774,0.0478351847008684
CYSTEINE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.17969825841292,0.252411085709073,12,9,0.0022775382737146,0.0478351847008684
CYTIDINEKIN-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,0.905071973258016,0.193682708436156,12,9,0.0022795582801211,0.0478351847008684
DXPREDISOM-RXN|g__Bacteroides.s__Bacteroides_faecichinchillae,RCE_only,TRUE,0.411694519008444,0.0880860359987901,12,3,0.0022773800345609,0.0478351847008684
GLYCPDIESTER-RXN|unclassified,RCEwDSS_only,TRUE,1.34683048724095,0.288221135298631,12,10,0.0022797065217496,0.0478351847008684
L-ASPARTATE-OXID-RXN|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.35745744825247,0.290317362826225,12,9,0.00227206279194,0.0478351847008684
RXN-14073|unclassified,RCEwDSS_only,TRUE,1.34683048724095,0.288221135298631,12,10,0.0022797065217496,0.0478351847008684
RXN-14136|unclassified,RCEwDSS_only,TRUE,1.34683048724095,0.288221135298631,12,10,0.0022797065217496,0.0478351847008684
RXN-14267|g__Bacteroides.s__Bacteroides_uniformis,DSS_only,TRUE,0.47445394041573,0.101533371361016,12,3,0.0022797601252325,0.0478351847008684
RXN-16938|g__Bacteroides.s__Bacteroides_uniformis,DSS_only,TRUE,0.47445394041573,0.101533371361016,12,3,0.0022797601252325,0.0478351847008684
RXN-20556|unclassified,RCEwDSS_only,TRUE,1.34683048724095,0.288221135298631,12,10,0.0022797065217496,0.0478351847008684
RXN-20557|unclassified,RCEwDSS_only,TRUE,1.34683048724095,0.288221135298631,12,10,0.0022797065217496,0.0478351847008684
RXN0-5225|g__Bacteroides.s__Bacteroides_uniformis,DSS_only,TRUE,0.47445394041573,0.101533371361016,12,3,0.0022797601252325,0.0478351847008684
RXN0-6550|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-0.689169035452265,0.147388797548381,12,3,0.0022718314689956,0.0478351847008684
URIDINEKIN-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,0.905071973258016,0.193682708436156,12,9,0.0022795582801211,0.0478351847008684
URKI-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,0.905071973258016,0.193682708436156,12,9,0.0022795582801211,0.0478351847008684
RXN-13997|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,0.814618349315323,0.174384730608891,12,9,0.0022837773211974,0.0478952416352378
ASPARTATEKIN-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.514896464218278,0.110245924682078,12,4,0.002286325138905,0.0479295978592335
TRIOSEPISOMERIZATION-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.898518573247153,0.19238096167259,12,5,0.0022861058464601,0.0479295978592335
AMINOCYL-TRNA-HYDROLASE-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.685623672617644,0.146908572042693,12,3,0.0022955355741003,0.0480653131215954
ARGSUCCINSYN-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.510526409876853,0.10938675314781,12,3,0.0022951066612561,0.0480653131215954
RXN-10|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.510526409876853,0.10938675314781,12,3,0.0022951066612561,0.0480653131215954
RXN-12460|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.685623672617644,0.146908572042693,12,3,0.0022955355741003,0.0480653131215954
RXN-16637|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.685623672617644,0.146908572042693,12,3,0.0022955355741003,0.0480653131215954
TRIOSEPISOMERIZATION-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.959844291533404,0.205635021787772,12,9,0.0022936531853883,0.0480653131215954
HOMOSERINE-O-ACETYLTRANSFERASE-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.676810523394692,0.14503778619475,12,3,0.0022970626669907,0.0480781831376676
DNA-DIRECTED-RNA-POLYMERASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.84592755916282,0.181285502810686,12,9,0.0022975216782517,0.0480782415688806
METHIONINE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.02319039191223,0.219305640637094,12,8,0.0022993608606133,0.0480880819477816
RXN-13163|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.19132600290605,0.255336427813637,12,12,0.0022990363426605,0.0480880819477816
RXN-16165|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.02319039191223,0.219305640637094,12,8,0.0022993608606133,0.0480880819477816
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,1.05677212288983,0.226531672443575,12,9,0.0023009340597535,0.0480923512401957
RXN-12014|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.703082098402163,0.150707325508314,12,4,0.0023003752487297,0.0480923512401957
RXN-15635|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,1.05677212288983,0.226531672443575,12,9,0.0023009340597535,0.0480923512401957
3.4.11.5-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.28597381602322,0.27578440403324,12,9,0.0023064531306206,0.0481981472768832
4.2.2.2-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.09199915611595,0.234237759908812,12,12,0.0023092763382861,0.048247576850506
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.10755693902866,0.237660839348258,12,12,0.0023138502173503,0.0483091868547192
METHENYLTHFCYCLOHYDRO-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-1.17804065606389,0.252798626006845,12,7,0.0023145172362927,0.0483091868547192
METHYLENETHFDEHYDROG-NADP-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-1.17804065606389,0.252798626006845,12,7,0.0023145172362927,0.0483091868547192
RXN-15635|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.10755693902866,0.237660839348258,12,12,0.0023138502173503,0.0483091868547192
RXN0-5055|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.752624784929027,0.161487181190961,12,5,0.0023129162795956,0.0483091868547192
BRANCHED-CHAINAMINOTRANSFERILEU-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,0.971365037995253,0.208541603201952,12,12,0.0023202364140493,0.0483806478548027
BRANCHED-CHAINAMINOTRANSFERLEU-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,0.971365037995253,0.208541603201952,12,12,0.0023202364140493,0.0483806478548027
BRANCHED-CHAINAMINOTRANSFERVAL-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,0.971365037995253,0.208541603201952,12,12,0.0023202364140493,0.0483806478548027
DTDPGLUCDEHYDRAT-RXN|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.43292847144983,0.307613056549415,12,9,0.0023193597186687,0.0483806478548027
FORMATETHFLIG-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-0.985922372417306,0.211641050514281,12,9,0.0023186855628114,0.0483806478548027
ACETOLACTATE-DECARBOXYLASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.973463407406832,0.209078782690487,12,5,0.0023255080161728,0.0484022115123939
GLUTAMINE--TRNA-LIGASE-RXN|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.14843477184416,0.246736887164654,12,12,0.0023295378500613,0.0484022115123939
GLYCOPHOSPHORYL-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.688320009618867,0.147881462213745,12,3,0.0023294085227557,0.0484022115123939
GLYMALTOPHOSPHORYL-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.688320009618867,0.147881462213745,12,3,0.0023294085227557,0.0484022115123939
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.731111620386667,0.157006920934254,12,6,0.0023238904042641,0.0484022115123939
RXN-11832|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.923688204621908,0.198431074445119,12,7,0.0023282626040574,0.0484022115123939
RXN-12171|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.688320009618867,0.147881462213745,12,3,0.0023294085227557,0.0484022115123939
RXN-12392|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.688320009618867,0.147881462213745,12,3,0.0023294085227557,0.0484022115123939
RXN-13946|g__Dorea.s__Dorea_sp_5_2,DSS_only,TRUE,-1.04426253702709,0.224355548334397,12,6,0.0023295193087125,0.0484022115123939
