Treatment_Group	Control	Control	Control	DSS	DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus ficus	0.388504562	0.568639049	0.644097757	0.395136539	0.601069278	0.750259693	0.515255619	0.622772246	1.229210855	0.866853939	1.010400529
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus geothermalis	0.755190027	0.559394706	0.618529855	0.541115416	0.545388876	1.046160258	0.563671123	0.59130683	0.641695217	0.705198206	0.714653363
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus irradiatisoli	0.602535409	0.559394706	0.592500643	0.494078093	0.614659965	1.234025814	1.044997486	0.74218974	1.380132734	1.059517302	1.131321864
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus deserti	0.431795588	0.492970597	0.476317369	1.13876407	1.054328108	0.676564822	0.465158747	0.661162846	1.00596789	0.931857638	0.827772357
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Thermus|s__Thermus sp. CCB_US3_UF1	0.729398067	0.433495345	0.822648627	0.433039216	0.961653479	1.046160258	0.800270202	0.735008851	1.090135643	0.931857638	1.074542712
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Thermus|s__Thermus oshimai	0.649134525	0.540726394	0.759716302	0.457765519	0.780590517	0.770641974	0.708509877	0.630532528	0.980989643	0.727339675	0.822034755
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Thermus|s__Thermus thermophilus	0.900949126	0.512263023	0.662980646	0.395136539	0.51672151	0.858958172	0.591959243	0.542783299	0.942692195	0.506140596	0.867309078
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Thermus|s__Thermus aquaticus	0.297819	0.350177519	0.532158892	0.395136539	0.896388606	1.572640985	1.162831301	0.691156339	0.711690594	0.58908743	0.83348723
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Meiothermus|s__Meiothermus silvanus	1.347767147	1.182300848	0.88295012	1.297863154	1.682990451	0.942178447	0.619703344	0.985501399	0.734287539	1.493371516	1.314105276
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Marinithermus|s__Marinithermus hydrothermalis	0.711943646	0.774398037	0.904267711	0.735645123	1.083942331	1.012325586	0.495425129	0.865684881	1.084283819	0.906206542	0.856122998
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Oceanithermus|s__Oceanithermus profundus	0.45296351	0.473416683	0.637748136	1.01926476	1.187605786	0.71913596	0.485406721	0.60712532	0.763876554	1.01820661	0.911205737
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae|g__Truepera|s__Truepera radiovictrix	0.658276414	0.317649555	0.579307784	0.745720132	0.628123816	0.914968274	0.637907365	0.645928976	0.609461723	0.682711622	0.536923911
d__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae|g__Dehalococcoides|s__Dehalococcoides mccartyi	1.69732984	2.293630228	2.602104738	2.041125443	2.166288865	2.031176388	1.507826346	2.205616709	2.578337124	2.486944343	2.66289226
d__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolinea|s__Anaerolinea thermophila	0.79717769	0.859714678	1.040467329	0.755725269	0.601069278	0.687325953	0.544499451	1.234949234	1.468146739	0.819543348	1.025457703
d__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolinea|s__Anaerolinea sp. rifampicinis	1.1086195	1.133300496	0.866752633	1.25618314	1.150766038	0.896538798	0.708509877	1.015445336	0.961967994	1.110950023	0.948549344
d__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Pelolinea|s__Pelolinea submarina	0.997754649	1.200255245	1.434033464	0.619911756	0.743957668	1.158698106	1.169103762	1.134834579	1.054663272	0.756342754	1.194857794
d__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Brevefilum|s__Brevefilum fermentans	0.611976422	0.982378984	0.742065557	0.888965994	0.502171343	1.150944413	1.038160218	1.038960902	0.993532824	0.690246161	0.598632068
d__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae|g__Roseiflexus|s__Roseiflexus sp. RS-1	0.877655802	0.733884572	0.966393274	1.123391247	1.196670589	1.046160258	0.699871217	1.270149947	1.384901379	1.144247281	1.199290776
d__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae|g__Roseiflexus|s__Roseiflexus castenholzii	1.054251748	0.925951225	0.88295012	1.04396961	1.467734031	0.960037569	0.734119763	1.532846502	1.101768561	1.000133377	1.04035935
d__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae|g__Chloroflexus|s__Chloroflexus aurantiacus	0.861915323	0.473416683	0.794382862	0.517788446	0.531126397	1.012325586	0.682437151	0.583332066	0.559719553	0.36262936	0.404976016
d__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae|g__Chloroflexus|s__Chloroflexus aggregans	0.788877348	0.657963702	0.669220416	0.288906553	1.317937533	1.020858935	0.79216538	0.645928976	0.525579008	0.763503327	0.591904511
d__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae|g__Caldilinea|s__Caldilinea aerophila	1.128490552	1.016557464	1.216950689	1.035781576	0.929390069	1.373818777	1.150203969	1.389288004	1.245033624	1.059517302	1.117335194
d__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae|g__Tepidiforma|s__Tepidiforma bonchosmolovskayae	1.492796252	0.911492561	1.124610608	1.161520463	1.603429645	1.777879463	1.666985421	1.545215786	1.534027051	1.471675009	1.67080821
d__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae|g__Candidatus Promineofilum|s__Candidatus Promineofilum breve	1.161012601	0.989279764	1.120062528	1.263213968	1.68942664	1.635113434	1.362136054	1.438745168	1.551098645	1.51474656	1.322257361
d__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae|g__Sphaerobacter|s__Sphaerobacter thermophilus	0.829909595	0.829271003	0.765552219	1.161520463	0.792597636	1.003741462	0.750943895	0.852473779	1.20244772	1.076866075	0.959043778
d__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae|g__Ktedonosporobacter|s__Ktedonosporobacter rubrisoli	0.772132011	0.774398037	0.828235928	0.870668582	0.993211127	0.540751801	0.646923957	0.798385309	1.04866548	1.047834456	1.098472838
d__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae|g__Fimbriimonas|s__Fimbriimonas ginsengisoli	1.73670094	1.44074809	1.186822613	2.057395267	2.34813411	0.621521178	0.96794393	1.323786461	1.141760609	1.741993849	1.526568158
d__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae|g__Chthonomonas|s__Chthonomonas calidirosea	0.738046721	0.700634192	0.687779418	0.785330984	0.573497681	0.750259693	0.734119763	0.720538949	0.657545858	0.53989373	0.479764719
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter typhlonius	12.9602786	12.58321639	11.80171116	11.69484118	10.51871296	10.62343743	12.12040619	11.71528473	12.54212793	11.0525835	11.343171
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter hepaticus	8.851193824	7.708528891	7.044693373	8.428869483	7.500449965	7.002172296	7.64600129	7.248904008	10.39634479	6.106677352	8.581615243
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter cinaedi	7.99433945	5.83946188	5.471860117	4.944453474	5.252717178	3.947825721	5.271189485	4.872605302	5.868624119	4.296494617	4.694701473
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter apodemus	5.725415256	4.97655454	4.41096145	10.4465776	4.297461473	3.320038161	4.450701529	4.08426794	6.201573249	3.478290102	3.739503774
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter bilis	5.331900598	4.098667693	3.533895229	3.243639733	3.044415459	2.568089224	3.729315269	3.289611181	4.26763012	2.673363236	2.900576667
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter himalayensis	5.161944888	3.582462752	3.27422661	2.792424622	2.937626549	2.183362781	3.208439273	2.797999452	4.217051029	2.184875093	2.775533967
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter pylori	3.984019624	3.200717606	2.425377985	2.243099307	3.049427833	2.213454027	2.560059989	2.509031782	3.60101703	2.287788702	2.266429315
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter cetorum	2.916393588	2.68437851	1.809404416	0.994129481	1.887156881	1.34011981	1.640144225	1.224732094	2.37765158	1.20336522	1.107934842
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter canadensis	2.992458496	1.420468309	1.48444345	0.907034247	3.315938105	0.390812191	0.85576379	0.852473779	5.326123705	0.805736095	1.131321864
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter canis	4.157644923	1.475565889	1.452239898	0.907034247	1.898312341	0.643791275	1.058575573	0.791479409	2.158460594	0.506140596	0.872869761
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter pullorum	3.381367509	1.556781703	1.339386653	1.084226888	3.475273963	0.540751801	1.254169684	1.033117847	5.446764067	1.024181055	1.112642674
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter winghamensis	2.527353837	1.223852064	1.115500066	1.13876407	4.119436593	0.429783148	0.96794393	0.777567639	6.141553167	0.636658865	0.804683756
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter acinonychis	1.624568604	1.927522089	1.054836443	0.081811059	0.331613724	0.504702376	0.975121354	0.599237755	0.472803825	0.254972564	0.172242718
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter cholecystus	2.64238732	1.629257085	0.966393274	0.457765519	1.169303498	0.442542992	0.682437151	0.534534968	1.703933925	0.58908743	0.366075678
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter suis	1.547941895	0.577824535	0.893648289	0.382277751	0.731537054	0.587457887	0.402651803	0.599237755	1.57633314	0.628838428	0.81049064
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter mustelae	2.529846348	0.613992584	0.888309121	0.755725269	1.034242091	0.116053459	0.209253648	0.242098945	1.503656873	0.192678423	0.22537166
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter sp. MIT 01-6242	2.374882779	0.463539434	0.585919294	0.785330984	1.214631097	0.504702376	0.370352517	0.282063138	1.440928523	0.399867552	0.472457921
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter concisus	2.674280846	2.865935181	2.238700432	2.271271237	2.810535192	1.841885905	2.231856496	2.406547481	3.126019052	2.3026116	2.362447545
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter sp. CCUG 57310	0.763685888	0.925951225	0.951110884	0.630825112	0.614659965	1.181712244	1.230372604	1.073530822	0.55125986	0.399867552	0.404976016
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter upsaliensis	3.306299599	2.515400111	2.076806063	2.020526699	1.942091104	1.772836234	2.319054059	2.100580101	2.97765681	1.648395704	1.717913524
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter jejuni	2.426625934	2.21339027	1.951853268	1.542872939	1.596597201	1.380465132	1.61738867	1.50778516	2.565792562	1.367440434	1.37806748
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter cuniculorum	2.807617885	2.15013878	1.694800293	1.903906588	1.887156881	1.158698106	1.744636815	1.380110757	2.831610816	1.224275876	1.281028336
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter hyointestinalis	1.892017915	2.53910723	1.654482467	1.002556658	1.223528192	1.42615153	1.662546424	1.255168971	1.477106549	1.213858433	0.872869761
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter fetus	2.000230095	2.134661164	1.616238659	2.365753997	1.122505441	1.062784608	1.482866033	1.289885625	1.403819884	1.208621366	1.412837926
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter lari	1.985778167	2.189620293	1.609764954	1.242017848	1.776642408	0.986418451	1.929646737	1.65581885	2.617356902	1.348518208	1.810647102
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter coli	2.38868034	2.233872511	1.522851482	1.477874619	1.475203192	0.924095473	1.542060814	1.667181456	2.199641051	1.309912528	1.661199731
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter geochelonis	1.353406823	0.982378984	1.448616945	0.804735901	1.160064542	0.377584374	0.444622547	0.501061817	0.955571301	0.741914096	0.664236518
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter sputorum	1.567483493	1.934689653	1.3196887	1.654034353	1.301225367	1.020858935	1.653627244	1.482280765	2.194217766	1.353272082	1.420452195
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter ureolyticus	1.692888205	1.514355173	1.20411562	1.459627504	1.422088316	1.119506083	1.38925467	1.299653137	1.82818006	1.249995064	1.420452195
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter pinnipediorum	1.435458658	1.756052748	1.191165337	1.358208832	0.982768423	0.73995954	1.162831301	1.050576493	1.756396166	1.144247281	1.424244312
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter avium	2.087415464	1.101808018	1.115500066	1.270210699	1.342648307	0.416909443	0.982263246	0.74218974	1.546849647	0.777718727	0.804683756
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter hominis	1.054251748	0.889529186	1.045272953	0.915984219	0.804505648	0.528835134	1.1939244	0.770561122	1.060636234	0.819543348	0.964262507
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter showae	1.019201168	0.954440967	0.991509591	0.575413563	0.573497681	1.087367378	1.017451816	1.177837824	1.101768561	0.605119499	0.948549344
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter lanienae	1.217766311	0.821558637	0.981515474	0.31620632	0.885218203	0.610255875	0.370352517	0.575312974	1.1806739	0.506140596	0.631807169
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter peloridis	1.714960883	1.430643833	0.966393274	0.608915217	0.719008578	0.516819214	1.111644982	0.727792041	1.147384325	0.690246161	0.739216111
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter blaseri	0.900949126	1.1702059	0.909548252	0.86143211	0.70637035	0.760486828	1.105117086	1.038960902	1.360898952	0.925487494	0.974643669
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter gracilis	1.040333536	0.813804819	0.898967771	1.338372752	1.317937533	1.270264321	1.051802503	1.015445336	1.207840212	1.0711063	0.953806103
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter curvus	1.217766311	1.002983082	0.877571138	0.641656532	1.141407215	0.632699198	0.655884546	0.749335063	0.749157902	0.697741554	0.689665164
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter helveticus	1.926477733	1.063086539	0.855852388	0.564071206	1.112960869	0.267154646	0.554117133	0.735008851	1.781928804	0.741914096	0.937978011
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter canadensis	1.284230526	1.325507054	0.817039604	0.641656532	1.044320055	0.575922356	0.982263246	0.756445172	1.605226144	0.860189532	0.465113927
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Candidatus Campylobacter infans	1.180179646	0.821558637	0.794382862	0.619911756	0.97224958	0.504702376	0.534817222	0.59130683	1.459130936	0.712616517	0.605328399
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter insulaenigrae	1.915082338	1.303527979	0.765552219	1.270210699	1.284317336	0.516819214	0.84012509	0.798385309	1.440928523	0.628838428	0.850497265
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter volucris	1.502980791	1.275574724	0.687779418	1.44733327	0.719008578	0.323425844	0.708509877	0.735008851	1.255486543	0.719996878	0.763367656
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter iguaniorum	1.533110006	1.158008696	0.681619573	0.564071206	0.792597636	0.492482908	0.96073062	1.056349405	1.20244772	0.819543348	1.212508575
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter mucosalis	1.868578762	1.043328968	0.650419555	0.44545534	0.940224906	0.587457887	0.337313516	0.422780837	0.961967994	0.846767642	0.366075678
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter hepaticus	1.180179646	0.867226267	0.592500643	0.852136122	0.862614532	0.350759232	0.682437151	0.559139819	1.580496309	0.756342754	0.670635822
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter corcagiensis	0.893226397	1.133300496	0.552554525	0.852136122	0.502171343	0.403919827	1.09197201	0.812098722	1.28129222	0.556478711	0.94327336
