Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia sp. E4742	0.342162082	0.201048454	0.463539434	0.619911756	2.759450793	0.168924058	0.212104283	0.855122306	0.633786282	0.497393923	0.280509397	0.31132615	0.480159058	0.427822503	0.141974712	0.833219711	0.38094263
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Salmonella|s__Salmonella enterica	2.499036611	2.517340505	2.728349731	2.410771936	3.68305173	2.069928425	2.6530087	2.643656769	2.760980861	2.380294303	2.906360363	2.31560709	2.57389992	2.563235758	2.33885656	2.601260044	2.778741113
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Candidatus Blochmannia|s__Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	0.565993167	0.573835916	1.373768859	0.356211149	0.331613724	0.355573862	1.097820479	0.317524786	0.4644718	0.309772232	0.84796563	0.492570756	0.66572282	0.631807169	0.576491561	0.427178689	0.774124689
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia cowanii	0.662980646	0.975984498	0.733884572	0.68418688	1.326221575	0.995490277	0.698616513	0.70757925	1.610130184	0.642799738	0.84796563	0.812098722	1.204365013	0.714653363	0.584805008	0.770628536	1.201274614
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia sp. 29361	0.469182717	0.494389781	0.463539434	1.489912396	1.41433829	1.214022064	0.47577194	1.081783004	0.529185369	1.230974562	0.534817222	0.90460747	0.467729027	0.839179555	1.260684737	0.826397736	0.633664758
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia sp. 4-9-1-25	0.447564585	0.377475742	0.392437815	0.924879011	1.003578787	0.96138296	0.453696932	0.594516375	0.608338422	0.818396156	0.209253648	0.51789547	0.575922356	0.900356152	0.74174188	0.644437138	0.539321237
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia adecarboxylata	1.101725463	1.278313274	1.281208872	0.959919715	1.382915025	0.949832283	1.054473736	0.982561069	1.368796475	1.018214497	1.169103762	0.661162846	1.387081008	0.850497265	0.856053028	0.81265624	1.341203839
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter sakazakii	0.956223023	0.923872331	0.933126578	1.161520463	1.342648307	0.777588911	0.789547363	1.339079775	1.296279028	0.628901169	0.832241706	0.942507492	1.174081584	0.651352121	0.649642306	0.899721868	1.162847353
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter condimenti	0.817039604	0.763685888	0.766385849	0.232706605	0.907473184	0.372976488	0.726502551	0.635920531	0.785300773	0.402552189	0.628834067	0.575312974	0.654798722	0.695952907	1.066584568	0.427178689	0.735369055
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Cedecea|s__Cedecea neteri	1.466641405	1.66140788	1.336372286	0.924879011	1.141407215	0.777588911	1.36356747	1.303547744	1.499126565	1.169895006	1.773740741	1.429878148	1.694992572	1.342438291	1.609306883	0.784774243	1.578656216
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella planticola	0.693913074	0.916271661	0.766385849	0.575413563	1.024093231	0.724347872	0.650907467	1.081783004	0.929271749	0.649699132	1.038160218	0.832427488	0.995105957	0.844849508	0.74174188	0.770628536	0.913732179
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__Pluralibacter gergoviae	1.186822613	1.435458658	1.108161749	1.01926476	1.676525421	1.223646355	1.357635596	1.202444917	1.264048415	1.070566716	1.031290392	1.096125643	1.662639683	1.093718462	1.130446982	1.290215247	1.008877349
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__[Enterobacter] lignolyticus	0.872172026	1.199095381	0.717355172	0.505981978	0.929390069	0.473201614	1.032301981	0.982561069	1.022132355	0.860635284	1.09197201	0.948728481	0.977678314	0.959043778	1.191601887	0.886664415	1.306371898
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia amnigena	0.996480807	0.885462106	0.692200462	0.517788446	0.768482627	0.611582146	0.631373145	0.611220898	0.96312651	0.512611965	0.725633547	0.622772246	0.790740303	0.651352121	0.778446559	0.572875199	0.735369055
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera genomosp. 3	0.872172026	0.80543055	0.798171034	0.870668582	0.851178488	0.926449734	0.986909296	0.668209034	1.208677066	0.996729838	0.808329747	0.954922761	1.211837578	1.301790123	1.20244772	0.791795423	1.046301224
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera intermedia	0.700020763	0.534659646	0.586951907	1.338372752	1.43746458	1.280081564	0.650907467	0.635920531	0.416403473	0.918909196	0.563671123	0.56724906	0.492482908	0.900356152	0.968336451	0.682711622	0.524243238
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter sp. SCO41	0.839346029	0.729398067	1.842429155	0.049641178	0.060836024	0.022229262	1.327604766	0.062070048	0.366678221	0.238339305	0.931511221	0.599237755	0.621521178	0.126423317	0.072733107	0.343643508	0.761321475
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Buttiauxella|s__Buttiauxella agrestis	0.724196186	1.381279177	1.049944935	1.191314497	1.582834468	1.386731875	1.054473736	0.691959852	0.699531195	0.768558251	0.454927188	0.630532528	0.516819214	0.894900608	0.321833601	1.198089853	0.728807343
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Scandinavium|s__Scandinavium goeteborgense	0.800080492	0.837977839	0.782365975	0.288906553	0.731537054	0.246504913	0.631373145	0.200972439	1.418450012	0.527671156	0.824315008	1.021360259	1.062784608	0.631807169	0.525579008	0.409028831	1.098134071
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter|s__Atlantibacter hermannii	0.759716302	0.720697252	0.911492561	1.052111435	1.131987283	0.926449734	0.947959594	0.797902747	1.447442016	0.935942058	1.277580596	0.777567639	1.03777569	0.889424355	0.609461723	1.445201017	1.420707596
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Shimwellia|s__Shimwellia blattae	0.747973166	0.975984498	0.750226733	0.44545534	1.054328108	0.390171694	0.744798223	0.691959852	1.022132355	0.642799738	0.953481063	0.720538949	0.820372369	0.751342422	0.968336451	0.777718727	0.830373336
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Yokenella|s__Yokenella regensburgei	0.687779418	0.658276414	0.3714624	0.564071206	0.97224958	0.581957586	0.581347849	0.619501183	1.084982643	0.703737706	0.982263246	0.87224534	0.858958172	0.827772357	0.688734073	0.58908743	0.780483938
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Jejubacter|s__Jejubacter calystegiae	0.662980646	0.494389781	0.586951907	0.715281542	1.196670589	0.724347872	0.726502551	0.768418802	0.880499399	0.755825042	0.591959243	0.676237536	0.800685437	0.714653363	0.749157902	0.705198206	0.576340886
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Buchnera|s__Buchnera aphidicola	3.886991313	3.68067451	5.009597458	3.900429453	3.445163955	4.125908623	4.418040193	3.777576262	3.377932694	3.553436199	4.388895302	3.790738516	3.342337729	3.500009283	3.630428972	3.738424188	3.894394003
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea sp. PSNIH1	1.016196122	0.772132011	0.766385849	0.985652788	0.380164474	0.407164364	0.591492641	0.357676683	0.454985406	0.466467629	0.337313516	0.484029424	0.698007409	0.664236518	1.072508477	1.160612088	0.688797706
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea ananatis	1.396916472	1.775026084	1.811614582	1.637896416	1.968793211	1.774959919	1.62293589	1.28804769	1.343313794	1.640706155	1.383871574	1.536981391	1.211837578	1.605508769	1.336490425	1.510496812	1.428827105
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea vagans	1.229672576	1.701757842	1.499931131	1.588370373	2.046056422	1.680279553	1.557166044	1.261838356	0.887568641	1.055059553	0.725633547	1.118372044	0.960037569	1.526568158	0.903350323	1.518983827	1.400206619
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea agglomerans	1.173715454	0.837977839	1.188310508	0.785330984	0.731537054	0.611582146	0.971455372	0.462658052	0.731313229	0.878365931	1.334497902	0.852473779	1.657176289	0.536923911	0.696426906	0.644437138	0.799395209
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea dispersa	0.981515474	0.846001212	0.806009103	1.263213968	0.411647056	0.914614792	0.798333008	1.318883038	1.296279028	0.793692399	1.024387697	1.027251031	1.054496379	0.781219633	1.024421804	1.122134715	1.133339939
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea stewartii	0.794382862	1.154566577	1.194295239	0.842779848	1.003578787	0.96138296	1.00978416	0.768418802	1.12740347	0.907441199	0.725633547	1.062099309	1.387081008	0.94327336	0.696426906	0.705198206	1.062047545
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea cypripedii	0.747973166	0.900949126	0.859714678	0.619911756	0.816316174	0.790597737	0.940041858	0.833930026	1.109375632	0.690416636	0.742556353	1.015445336	1.003741462	0.787121538	0.62566849	0.675137528	0.964883635
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea alhagi	0.706102704	0.916271661	0.521813345	1.068258524	0.851178488	0.890649605	0.875085214	1.318883038	1.418450012	1.145696672	1.206176401	0.784540293	1.03777569	1.064858404	0.785676751	0.791795423	1.31077216
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia|s__Candidatus Erwinia haradaeae	2.288189615	2.198117852	3.025499127	1.669993768	1.519223867	1.707971021	2.591156471	2.030751174	1.95446437	1.861809276	2.590756535	1.996328927	2.064576884	1.827926956	2.133176023	1.991078248	2.294499255
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia|s__Erwinia amylovora	0.565993167	0.583465989	0.68371714	0.586667443	0.531126397	0.626169388	0.571131216	0.71532599	0.501805639	0.642799738	1.085354283	0.839140582	0.780726137	0.844849508	0.88999429	0.47157882	0.546801551
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta intestinalis	0.794382862	0.484144198	0.622894675	0.275060473	1.326221575	1.154887748	0.431278893	1.282843776	1.060170116	0.755825042	0.465158747	0.622772246	0.467729027	1.131321864	0.800029331	0.950801026	0.590886799
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta gaviniae	0.736133659	0.946436996	0.596021897	0.218307756	0.44245727	0.355573862	0.789547363	0.841028765	0.922404409	0.386120873	0.982263246	0.777567639	0.977678314	0.51575371	0.584805008	0.390647726	1.210723604
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta theicola	0.718190203	0.473825332	0.692200462	0.608915217	0.315060142	0.440560801	0.641173368	0.36754245	1.301581481	0.63586719	0.863520025	0.818906855	0.960037569	0.695952907	0.949146119	1.000133377	1.220111111
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta calida	0.687779418	0.554380756	0.68371714	0.433039216	0.680756827	0.866279589	0.464776657	0.471833607	0.754698557	0.656565688	0.717097117	0.756445172	0.770641974	0.905791143	0.778446559	0.846767642	0.799395209
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Tatumella|s__Tatumella citrea	0.681619573	0.813636468	0.453594094	1.010934897	1.223528192	0.914614792	0.807065474	1.628829779	1.103315941	0.935942058	0.708509877	0.832427488	0.977678314	1.079360597	0.929697079	0.925487494	0.94803386
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Tatumella|s__Tatumella ptyseos	0.410798541	0.729398067	0.512263023	1.084226888	1.044320055	0.654908711	0.735679389	1.349073096	1.109375632	0.774882958	0.76757409	0.791479409	1.095469423	0.816274244	0.903350323	1.122134715	0.682020214
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia marcescens	1.703946549	1.701757842	1.948918828	1.525434553	1.284317336	1.680279553	1.846944627	1.907682763	1.864175562	1.587803231	1.818321318	1.817520602	2.235617606	1.683520774	1.207840212	1.436267284	1.903962257
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia sp. ATCC 39006	1.059594519	1.375747618	0.904208525	1.010934897	0.993211127	0.84149083	1.00978416	1.163334951	1.332993342	0.969416115	0.824315008	0.954922761	0.820372369	1.149762293	0.778446559	1.255084335	0.872654732
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia symbiotica	1.173715454	0.968654162	1.655523411	1.068258524	0.792597636	1.223646355	1.339692215	1.14050097	1.115409976	1.337362271	1.551694712	0.979437302	0.960037569	1.010400529	1.078408162	1.127694712	1.229437928
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia plymuthica	1.169319805	1.074880496	1.089015986	1.100020441	1.214631097	0.803490309	1.032301981	1.099650679	1.489866051	1.169895006	1.031290392	1.079212789	1.204365013	1.251450543	1.239778626	0.938199778	1.279684708
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia grimesii	0.940831941	0.923872331	0.68371714	1.371282969	0.628123816	0.710724845	0.780707888	1.146243436	0.807833835	0.327091188	0.673640471	0.542783299	0.868445501	0.714653363	0.896687763	1.182147017	1.08277881
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia odorifera	0.92527489	0.990534372	0.882133123	1.027546804	1.275788426	0.611582146	0.971455372	1.191378408	1.247659005	0.799908109	0.79216538	0.923681933	1.419712813	1.015437069	0.778446559	0.636658865	1.167707109
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia fonticola	0.828235928	0.861915323	1.002983082	0.597834215	0.885218203	0.683086694	1.00978416	0.77584647	1.121419186	0.918909196	0.708509877	0.735008851	0.858958172	0.625232898	0.88999429	0.94451416	1.01966931
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia proteamaculans	0.712159113	0.573835916	0.666599363	0.189071629	0.70637035	0.520818587	0.601566594	0.516855922	0.901604047	0.50502301	1.118143472	0.720538949	1.373818777	0.618628531	0.711690594	0.324404467	0.546801551
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia enterocolitica	1.124610608	0.746643838	1.133300496	0.715281542	0.731537054	0.737843462	0.916024539	0.896595223	1.060170116	0.793692399	1.24232021	0.852473779	1.476652211	0.618628531	0.81424053	0.741914096	1.133339939
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia rohdei	0.650419555	0.639934336	0.512263023	0.302621009	0.993211127	1.233206866	0.717266966	1.099650679	0.866256141	0.542574778	0.601266685	0.705922445	0.621521178	0.733114519	0.778446559	0.798782598	0.539321237
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia aldovae	0.624964436	0.755190027	0.717355172	0.342999079	0.472623235	0.407164364	0.591492641	0.819626894	0.837340696	0.458631347	1.105117086	0.82568301	1.119506083	0.689665164	0.876513455	0.636658865	0.722215649
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia frederiksenii	0.559289493	0.877655802	0.502649058	0.505981978	0.667777494	0.423959216	0.650907467	0.896595223	0.956418815	0.774882958	0.725633547	0.59130683	0.877870848	0.631807169	0.41802453	0.324404467	0.842580706
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Rahnella|s__Rahnella aquatilis	0.718190203	0.780528975	1.309054219	0.641656532	0.804505648	0.581957586	0.824373418	0.516855922	0.739150532	0.482013643	0.646923957	0.770561122	0.621521178	0.457732358	0.341591713	0.36262936	0.583632175
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Rahnella|s__Rahnella sp. ERMR1:05	0.599052105	0.554380756	0.790290148	0.715281542	1.196670589	0.566914019	0.442531456	0.812421798	0.356524147	1.06024715	0.245321399	0.404792785	0.72958532	0.670635822	0.370730602	0.613069216	0.478040031
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Nissabacter|s__Nissabacter sp. SGAir0207	0.724196186	0.772132011	0.766385849	1.542872939	0.993211127	0.926449734	0.849952124	1.739334462	0.74694549	1.212454771	0.775817849	0.891749599	1.204365013	1.1220125	0.785676751	0.919089099	0.668368957
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Chania|s__Chania multitudinisentens	0.585919294	0.583465989	0.649276039	0.302621009	0.8280308	0.611582146	0.717266966	0.930267919	1.034923365	0.697092546	0.909201635	0.985501399	1.111538277	0.844849508	0.649642306	0.727339675	0.619545907
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus mirabilis	1.962054262	1.758118252	2.598982222	1.554382518	0.918473245	1.701097825	2.247394274	1.29839954	1.512906825	1.333082607	2.167522537	1.318991984	1.537389359	1.203710178	1.403819884	1.568883436	1.961064768
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus vulgaris	1.815043144	1.567483493	2.087206367	1.752251348	1.575903553	2.212079808	1.661968135	1.87347243	1.62289443	1.391872571	1.757181887	1.309354964	1.413245232	1.512387341	1.427124396	1.386117689	1.444930307
